endpoint,argument,class,definition,url
/columns,unit_id,integer,"integer, a valid unit id",https://macrostrat.org/api/columns
/columns,section_id,integer,"integer, a valid section id",https://macrostrat.org/api/columns
/columns,col_id,integer,"integer, a valid column id",https://macrostrat.org/api/columns
/columns,col_type,character,"string, a column type",https://macrostrat.org/api/columns
/columns,interval_name,character,"string, chronostratigraphic time interval name",https://macrostrat.org/api/columns
/columns,int_id,integer,"integer, a chronostratigraphic time interval ID from /defs/intervals",https://macrostrat.org/api/columns
/columns,age,numeric,numerical age in millions of years before present,https://macrostrat.org/api/columns
/columns,age_top,numeric,numerical age (Ma) - must be used with age_bottom and be less than age_bottom,https://macrostrat.org/api/columns
/columns,age_bottom,numeric,numerical age (Ma) - must be used with age_top and be greater than age_top,https://macrostrat.org/api/columns
/columns,lith_id,integer,"integer, ID of a lithology from /defs/lithologies",https://macrostrat.org/api/columns
/columns,lith,character,"string, specific lithology name (e.g., shale, sandstone)",https://macrostrat.org/api/columns
/columns,lith_type,character,"string, groups of lithologies (e.g., carbonate, siliciclastic)",https://macrostrat.org/api/columns
/columns,lith_class,character,"string, general lithologies (sedimentary, igneous, metamorphic)",https://macrostrat.org/api/columns
/columns,lith_att_id,integer,"integer, ID of a lithology attribute from /defs/lithology_attributes",https://macrostrat.org/api/columns
/columns,lith_att,character,"string, specific lithology attribute name (e.g. fine, olivine, poorly washed)",https://macrostrat.org/api/columns
/columns,lith_att_type,character,"string, specific category of lithology attribute (e.g. grains, lithology, bedform)",https://macrostrat.org/api/columns
/columns,environ_id,integer,"integer, specific environment ID from /defs/environments",https://macrostrat.org/api/columns
/columns,environ,character,"string, specific environment",https://macrostrat.org/api/columns
/columns,environ_type,character,"string, groups of environments",https://macrostrat.org/api/columns
/columns,environ_class,character,"string, general environments",https://macrostrat.org/api/columns
/columns,econ_id,integer,"integer, ID of an economic attribute from /defs/econs",https://macrostrat.org/api/columns
/columns,econ,character,"string, name of an economic attribute",https://macrostrat.org/api/columns
/columns,econ_type,character,"string, name of an economic attribute type",https://macrostrat.org/api/columns
/columns,econ_class,character,"string, name of an economic attribute class",https://macrostrat.org/api/columns
/columns,cltn_id,integer,"integer, one or more Paleobiology Database collection IDs",https://macrostrat.org/api/columns
/columns,strat_name,character,a fuzzy stratigraphic name to match units to,https://macrostrat.org/api/columns
/columns,strat_name_id,integer,"integer, a single or comma-separated list of stratigraphic IDs from /defs/strat_names",https://macrostrat.org/api/columns
/columns,lat,numeric,"number, decimal degree latitude, WGS84",https://macrostrat.org/api/columns
/columns,lng,numeric,"number, decimal degree longitude, WGS84",https://macrostrat.org/api/columns
/columns,adjacents,logical,"boolean, if lat/lng or col_id is specified, optionally return all units in columns that touch the polygon containing the supplied lat/lng",https://macrostrat.org/api/columns
/columns,project_id,integer,a Macrostrat project ID,https://macrostrat.org/api/columns
/columns,response,character,Any available response_type. Default is short.,https://macrostrat.org/api/columns
/columns,sf,logical,"Should the results be returned as an `sf` object (defaults to TRUE)?If `FALSE`, a `data.frame` is returned.",https://macrostrat.org/api/columns
/sections,unit_id,integer,"integer, a valid unit id",https://macrostrat.org/api/sections
/sections,section_id,integer,"integer, a valid section id",https://macrostrat.org/api/sections
/sections,col_id,integer,"integer, a valid column id",https://macrostrat.org/api/sections
/sections,interval_name,character,"string, chronostratigraphic time interval name",https://macrostrat.org/api/sections
/sections,int_id,integer,"integer, a chronostratigraphic time interval ID from /defs/intervals",https://macrostrat.org/api/sections
/sections,age,numeric,numerical age in millions of years before present,https://macrostrat.org/api/sections
/sections,age_top,numeric,numerical age (Ma) - must be used with age_bottom and be less than age_bottom,https://macrostrat.org/api/sections
/sections,age_bottom,numeric,numerical age (Ma) - must be used with age_top and be greater than age_top,https://macrostrat.org/api/sections
/sections,lith_id,integer,"integer, ID of a lithology from /defs/lithologies",https://macrostrat.org/api/sections
/sections,lith,character,"string, specific lithology name (e.g., shale, sandstone)",https://macrostrat.org/api/sections
/sections,lith_group,character,"string, group of lithologies (e.g., unconsolidated)",https://macrostrat.org/api/sections
/sections,lith_type,NA,"string, type of lithologies (e.g., carbonate, siliciclastic)",https://macrostrat.org/api/sections
/sections,lith_class,character,"string, general lithologies (sedimentary, igneous, metamorphic)",https://macrostrat.org/api/sections
/sections,lith_att_id,integer,"integer, ID of a lithology attribute from /defs/lithology_attributes",https://macrostrat.org/api/sections
/sections,lith_att,character,"string, specific lithology attribute name (e.g. fine, olivine, poorly washed)",https://macrostrat.org/api/sections
/sections,lith_att_type,character,"string, specific category of lithology attribute (e.g. grains, lithology, bedform)",https://macrostrat.org/api/sections
/sections,environ_id,integer,"integer, specific environment ID from /defs/environments",https://macrostrat.org/api/sections
/sections,environ,character,"string, specific environment",https://macrostrat.org/api/sections
/sections,environ_type,character,"string, groups of environments",https://macrostrat.org/api/sections
/sections,environ_class,character,"string, general environments",https://macrostrat.org/api/sections
/sections,econ_id,integer,"integer, ID of an economic attribute from /defs/econs",https://macrostrat.org/api/sections
/sections,econ,character,"string, name of an economic attribute",https://macrostrat.org/api/sections
/sections,econ_type,character,"string, name of an economic attribute type",https://macrostrat.org/api/sections
/sections,econ_class,character,"string, name of an economic attribute class",https://macrostrat.org/api/sections
/sections,cltn_id,integer,"integer, one or more Paleobiology Database collection IDs",https://macrostrat.org/api/sections
/sections,strat_name,character,a fuzzy stratigraphic name to match units to,https://macrostrat.org/api/sections
/sections,strat_name_id,integer,"integer, a single or comma-separated list of stratigraphic IDs from /defs/strat_names",https://macrostrat.org/api/sections
/sections,lat,numeric,"number, decimal degree latitude, WGS84",https://macrostrat.org/api/sections
/sections,lng,numeric,"number, decimal degree longitude, WGS84",https://macrostrat.org/api/sections
/sections,adjacents,logical,"boolean, if lat/lng or col_id is specified, optionally return all units in columns that touch the polygon containing the supplied lat/lng",https://macrostrat.org/api/sections
/sections,project_id,integer,a Macrostrat project ID,https://macrostrat.org/api/sections
/sections,response,character,Any available response_type. Default is short.,https://macrostrat.org/api/sections
/units,unit_id,NA,"integer, a valid unit id",https://macrostrat.org/api/units
/units,section_id,NA,"integer, a valid section id",https://macrostrat.org/api/units
/units,col_id,NA,"integer, a valid column id",https://macrostrat.org/api/units
/units,col_type,NA,"string, a column type",https://macrostrat.org/api/units
/units,interval_name,NA,"string, chronostratigraphic time interval name",https://macrostrat.org/api/units
/units,int_id,NA,"integer, a chronostratigraphic time interval ID from /defs/intervals",https://macrostrat.org/api/units
/units,age,NA,numerical age in millions of years before present,https://macrostrat.org/api/units
/units,age_top,NA,numerical age (Ma) - must be used with age_bottom and be less than age_bottom,https://macrostrat.org/api/units
/units,age_bottom,NA,"numerical age (Ma) - must be used with age_top and be greater than age_top; note that returned units may not be entirely contained by age_top and age_bottom, but they will intersect that age range in whole or in part",https://macrostrat.org/api/units
/units,lith_id,NA,"integer, ID of a lithology from /defs/lithologies",https://macrostrat.org/api/units
/units,lith,NA,"string, specific lithology name (e.g., shale, sandstone)",https://macrostrat.org/api/units
/units,lith_group,NA,"string, groups of lithologies (e.g., sandstones, mudrocks, unconsolidated)",https://macrostrat.org/api/units
/units,lith_type,NA,"string, types of lithologies (e.g., carbonate, siliciclastic)",https://macrostrat.org/api/units
/units,lith_class,NA,"string, general lithologies (sedimentary, igneous, metamorphic)",https://macrostrat.org/api/units
/units,lith_att_id,NA,"integer, ID of a lithology attribute from /defs/lithology_attributes",https://macrostrat.org/api/units
/units,lith_att,NA,"string, specific lithology attribute name (e.g. fine, olivine, poorly washed)",https://macrostrat.org/api/units
/units,lith_att_type,NA,"string, specific category of lithology attribute (e.g. grains, lithology, bedform)",https://macrostrat.org/api/units
/units,environ_id,NA,"integer, specific environment ID from /defs/environments",https://macrostrat.org/api/units
/units,environ,NA,"string, specific environment",https://macrostrat.org/api/units
/units,environ_type,NA,"string, groups of environments",https://macrostrat.org/api/units
/units,environ_class,NA,"string, general environments",https://macrostrat.org/api/units
/units,econ_id,NA,"integer, ID of an economic attribute from /defs/econs",https://macrostrat.org/api/units
/units,econ,NA,"string, name of an economic attribute",https://macrostrat.org/api/units
/units,econ_type,NA,"string, name of an economic attribute type",https://macrostrat.org/api/units
/units,econ_class,NA,"string, name of an economic attribute class",https://macrostrat.org/api/units
/units,cltn_id,NA,"integer, one or more Paleobiology Database collection IDs",https://macrostrat.org/api/units
/units,strat_name,NA,a fuzzy stratigraphic name to match units to,https://macrostrat.org/api/units
/units,strat_name_id,NA,"integer, a single or comma-separated list of stratigraphic IDs from /defs/strat_names",https://macrostrat.org/api/units
/units,lat,NA,"number, decimal degree latitude, WGS84",https://macrostrat.org/api/units
/units,lng,NA,"number, decimal degree longitude, WGS84",https://macrostrat.org/api/units
/units,adjacents,NA,"boolean, if lat/lng or col_id is specified, optionally return all units in columns that touch the polygon containing the supplied lat/lng",https://macrostrat.org/api/units
/units,project_id,NA,a Macrostrat project ID,https://macrostrat.org/api/units
/units,response,NA,Any available response_type. Default is short.,https://macrostrat.org/api/units
/units,geom_age,NA,"If requesting a geographic format, specifies which age to use for the primary coordinates. Accepted parameters are 'modern' (clat, clng), 'top' (t_plat, t_plng) and 'bottom' (b_plat, b_plng). Default is 'modern'",https://macrostrat.org/api/units
/units,summarize_measures,NA,"If present, returns summary statistics about the measurements associated with each unit",https://macrostrat.org/api/units
/units,show_position,NA,"If present, return the unit top and bottom position in section",https://macrostrat.org/api/units
/units,sf,NA,"Should the results be returned as an `sf` object (defaults to TRUE)?If `FALSE`, a `data.frame` is returned.",https://macrostrat.org/api/units
/fossils,interval_name,NA,"string, chronostratigraphic time interval name",https://macrostrat.org/api/fossils
/fossils,age,NA,numerical age in millions of years before present,https://macrostrat.org/api/fossils
/fossils,age_top,NA,numerical age (Ma) - must be used with age_bottom and be less than age_bottom,https://macrostrat.org/api/fossils
/fossils,age_bottom,NA,numerical age (Ma) - must be used with age_top and be greater than age_top,https://macrostrat.org/api/fossils
/fossils,lith_id,NA,"integer, ID of a lithology from /defs/lithologies",https://macrostrat.org/api/fossils
/fossils,lith,NA,"string, specific lithology name (e.g., shale, sandstone)",https://macrostrat.org/api/fossils
/fossils,lith_type,NA,"string, groups of lithologies (e.g., carbonate, siliciclastic)",https://macrostrat.org/api/fossils
/fossils,lith_class,NA,"string, general lithologies (sedimentary, igneous, metamorphic)",https://macrostrat.org/api/fossils
/fossils,environ_id,NA,"integer, specific environment ID from /defs/environments",https://macrostrat.org/api/fossils
/fossils,environ,NA,"string, specific environment",https://macrostrat.org/api/fossils
/fossils,environ_type,NA,"string, groups of environments",https://macrostrat.org/api/fossils
/fossils,environ_class,NA,"string, general environments",https://macrostrat.org/api/fossils
/fossils,econ_id,NA,"integer, ID of an economic attribute from /defs/econs",https://macrostrat.org/api/fossils
/fossils,econ,NA,"string, name of an economic attribute",https://macrostrat.org/api/fossils
/fossils,econ_type,NA,"string, name of an economic attribute type",https://macrostrat.org/api/fossils
/fossils,econ_class,NA,"string, name of an economic attribute class",https://macrostrat.org/api/fossils
/fossils,unit_id,NA,One or more comma-separated valid unit IDs,https://macrostrat.org/api/fossils
/fossils,col_id,NA,One or more comma-separated valid column IDs,https://macrostrat.org/api/fossils
/fossils,project_id,NA,One or more comma-separated valid project IDs,https://macrostrat.org/api/fossils
/fossils,strat_name_id,NA,One or more comma-separted valid strat_name_ids from /defs/strat_names,https://macrostrat.org/api/fossils
/fossils,strat_name_concept_id,NA,One or more stratigraphic name concepts from /defs/strat_name_concepts,https://macrostrat.org/api/fossils
/fossils,sf,NA,"Should the results be returned as an `sf` object (defaults to TRUE)?If `FALSE`, a `data.frame` is returned.",https://macrostrat.org/api/fossils
/stats,all,NA,Show all results,https://macrostrat.org/api/stats
/paleogeography,age,NA,Can be between 0 and 550,https://macrostrat.org/api/paleogeography
/paleogeography,interval_name,NA,A named time interval,https://macrostrat.org/api/paleogeography
/paleogeography,sf,NA,"Should the results be returned as an `sf` object (defaults to TRUE)?If `FALSE`, a `data.frame` is returned.",https://macrostrat.org/api/paleogeography
/geologic_units/map,scale,NA,"Can be 'small', 'medium', or 'large'",https://macrostrat.org/api/geologic_units/map
/geologic_units/map,map_id,NA,"integer, one or more polygon map_ids to search for",https://macrostrat.org/api/geologic_units/map
/geologic_units/map,lat,NA,A valid latitude in decimal degrees,https://macrostrat.org/api/geologic_units/map
/geologic_units/map,lng,NA,A valid longitude in decimal degrees,https://macrostrat.org/api/geologic_units/map
/geologic_units/map,strat_name_id,NA,"integer, one or more valid strat_name_ids from /defs/strat_names",https://macrostrat.org/api/geologic_units/map
/geologic_units/map,unit_id,NA,"integer, one or more valid unit_ids from /units",https://macrostrat.org/api/geologic_units/map
/geologic_units/map,sf,NA,"Should the results be returned as an `sf` object (defaults to TRUE)?If `FALSE`, a `data.frame` is returned.",https://macrostrat.org/api/geologic_units/map
/geologic_units/map/points,point_id,NA,One or more comma-separated valid point_ids,https://macrostrat.org/api/geologic_units/map/points
/geologic_units/map/points,point_type,NA,One or more comma-separated point_types,https://macrostrat.org/api/geologic_units/map/points
/geologic_units/map/points,certainty,NA,A string to search the certainty field for (fuzzy),https://macrostrat.org/api/geologic_units/map/points
/geologic_units/map/points,comments,NA,A string to search the comments field for (fuzzy),https://macrostrat.org/api/geologic_units/map/points
/geologic_units/map/points,source_id,NA,One or more comma-separated source_ids,https://macrostrat.org/api/geologic_units/map/points
/geologic_units/map/points,minlat,NA,"A minimum latitude that represents the southwest corner of a bounding box (requires minlng, maxlat, and maxlng)",https://macrostrat.org/api/geologic_units/map/points
/geologic_units/map/points,minlng,NA,"A minimum longitude that represents the southwest corner of a bounding box (requires minlat, maxlat, and maxlng)",https://macrostrat.org/api/geologic_units/map/points
/geologic_units/map/points,maxlat,NA,"A maximum latitude that represents the northeast corner of a bounding box (requires minlat, minlng, and maxlng)",https://macrostrat.org/api/geologic_units/map/points
/geologic_units/map/points,maxlng,NA,"A maximum longitude that represents the northeast corner of a bounding box (requires minlat, minlng, and maxlat)",https://macrostrat.org/api/geologic_units/map/points
/geologic_units/map/points,sample,NA,Return a sample of data,https://macrostrat.org/api/geologic_units/map/points
/geologic_units/map/points,sf,NA,"Should the results be returned as an `sf` object (defaults to TRUE)?If `FALSE`, a `data.frame` is returned.",https://macrostrat.org/api/geologic_units/map/points
/geologic_units/map/legend,scale,NA,"Restrict results to maps of a specific scale(s) in Macrostrat's system, can be tiny, small, medium, or large",https://macrostrat.org/api/geologic_units/map/legend
/geologic_units/map/legend,carto,NA,"Restrict results to map components present in one of Macrostrat's map harmonized scales: tiny, small, medium, large",https://macrostrat.org/api/geologic_units/map/legend
/geologic_units/map/legend,source_id,NA,"Integer(s), one or more comma-separated integers identifying map sources",https://macrostrat.org/api/geologic_units/map/legend
/geologic_units/map/legend,description,NA,A string to search for in the map unit description,https://macrostrat.org/api/geologic_units/map/legend
/geologic_units/map/legend,comments,NA,A string to search for in the map unit comments,https://macrostrat.org/api/geologic_units/map/legend
/geologic_units/map/legend,lith_type,NA,"String, one or more comma-separated lithology types",https://macrostrat.org/api/geologic_units/map/legend
